-89.05116571058613,75.58568013634722,-991.0,11.0
-89.05116571058613,75.83651381810006,-978.0,10.0
-89.05116571058613,76.08734749985288,-965.0,9.0
-89.05116571058613,76.33818118160572,-951.5,7.0
-89.05116571058613,76.58901486335854,-941.5,12.0
-89.05116571058613,76.83984854511138,-932.0,3.0
-89.05116571058613,77.0906822268642,-928.5,7.0
-89.05116571058613,77.34151590861704,-924.5,2.0
-89.05116571058613,77.59234959036988,-924.5,3.0
-89.05116571058613,77.8431832721227,-923.0,4.0
-89.05116571058613,78.09401695387554,-922.5,9.0
-89.05116571058613,78.34485063562838,-921.0,4.0
-89.05116571058613,78.5956843173812,-923.0,6.0
-89.05116571058613,78.84651799913402,-923.0,6.0
-89.05116571058613,79.09735168088686,-924.0,3.0
-89.05116571058613,79.3481853626397,-934.5,1.0
-89.05116571058613,79.59901904439252,-926.0,9.0
-89.05116571058613,79.84985272614536,-916.0,5.0
-89.05116571058613,80.1006864078982,-912.5,3.0
-89.05116571058613,80.35152008965102,-907.5,4.0
-89.05116571058613,80.60235377140384,-907.5,2.0
-89.05116571058613,80.85318745315668,-906.5,2.0
-89.05116571058613,81.10402113490952,-903.0,2.0
-89.05116571058613,81.35485481666234,-901.0,0.0
-89.05116571058613,81.60568849841518,-901.5,1.0
-89.05116571058613,81.85652218016801,-904.0,7.0
-89.049159051707,81.85652218016801,-901.5,5.0
-89.04715239282787,81.85652218016801,-901.5,5.0
-89.04715239282787,82.10735586192084,-899.0,4.0
-89.04715239282787,82.35818954367366,-898.0,5.0
-89.04715239282787,82.6090232254265,-890.5,0.0
-89.04715239282787,82.85985690717933,-887.5,3.0
-89.04715239282787,83.11069058893216,-891.5,10.0
-89.04715239282787,83.361524270685,-878.0,5.0
-89.04715239282787,83.61235795243783,-873.0,4.0
-89.04715239282787,83.86319163419066,-868.0,2.0
-89.04715239282787,84.11402531594348,-867.0,7.0
-89.04715239282787,84.36485899769632,-860.5,6.0
-89.04715239282787,84.61569267944915,-858.0,4.0
-89.04715239282787,84.86652636120198,-848.0,7.0
-89.04715239282787,85.11736004295481,-844.5,4.0
-89.04715239282787,85.36819372470765,-846.0,4.0
-89.04715239282787,85.61902740646048,-851.5,5.0
-89.04715239282787,85.8698610882133,-841.0,11.0
-89.04715239282787,86.12069476996614,-820.0,10.0
-89.04715239282787,86.37152845171897,-821.0,12.0
-89.04715239282787,86.6223621334718,-809.0,11.0
-89.04715239282787,86.87319581522463,-791.0,12.0
-89.04715239282787,87.12402949697747,-778.5,9.0
-89.04715239282787,87.3748631787303,-763.0,14.0
-89.04514573394874,87.3748631787303,-763.0,14.0
-89.0431390750696,87.3748631787303,-763.0,14.0
-89.0431390750696,87.62569686048312,-740.5,7.0
-89.0431390750696,87.87653054223595,-729.0,13.0
-89.0431390750696,88.12736422398879,-715.5,14.0
-89.0431390750696,88.37819790574162,-703.0,14.0
-89.0431390750696,88.62903158749445,-691.5,11.0
-89.0431390750696,88.87986526924729,-683.0,12.0
-89.0431390750696,89.13069895100011,-664.5,13.0
-89.0431390750696,89.38153263275294,-660.0,12.0
-89.0431390750696,89.63236631450577,-653.5,5.0
-89.04113241619048,89.63236631450577,-654.0,6.0
-89.03912575731134,89.63236631450577,-655.0,7.0
-89.03711909843221,89.63236631450577,-656.0,6.0
-89.03511243955309,89.63236631450577,-656.0,6.0
-89.03310578067395,89.63236631450577,-658.0,7.0
-89.03109912179482,89.63236631450577,-658.0,6.0
-89.0290924629157,89.63236631450577,-659.0,5.0
-89.02708580403656,89.63236631450577,-660.0,3.0
-89.02507914515743,89.63236631450577,-659.0,5.0
-89.02307248627831,89.63236631450577,-657.0,5.0
-89.02106582739917,89.63236631450577,-653.5,8.0
-89.01905916852004,89.63236631450577,-651.5,8.0
-89.01705250964092,89.63236631450577,-648.5,9.0
-89.01504585076178,89.63236631450577,-642.5,9.0
-89.01303919188265,89.63236631450577,-640.0,10.0
-89.01103253300352,89.63236631450577,-634.5,12.0
-89.00902587412439,89.63236631450577,-633.5,9.0
-89.00701921524526,89.63236631450577,-632.5,9.0
-89.00501255636613,89.63236631450577,-638.5,13.0
-89.003005897487,89.63236631450577,-644.0,7.0
-89.00099923860787,89.63236631450577,-643.5,0.0
-88.99899257972874,89.63236631450577,-647.5,12.0
-88.99698592084961,89.63236631450577,-651.5,9.0
-88.99497926197049,89.63236631450577,-658.0,11.0
-88.99297260309135,89.63236631450577,-662.5,9.0
-88.99096594421222,89.63236631450577,-665.0,8.0
-88.9889592853331,89.63236631450577,-671.0,10.0
-88.98695262645396,89.63236631450577,-674.5,10.0
-88.98494596757483,89.63236631450577,-677.5,9.0
-88.98293930869569,89.63236631450577,-679.5,9.0
-88.98093264981657,89.63236631450577,-681.0,9.0
-88.97892599093744,89.63236631450577,-683.5,8.0
-88.9769193320583,89.63236631450577,-678.0,9.0
-88.9769193320583,89.88319999625861,-642.0,13.0
-88.97491267317918,89.88319999625861,-637.5,11.0
-88.97491267317918,90.13403367801143,-635.5,13.0
-88.97491267317918,90.38486735976427,-595.0,13.0
-88.97290601430005,90.38486735976427,-592.5,11.0
-88.97089935542091,90.38486735976427,-588.5,11.0
-88.96889269654179,90.38486735976427,-588.0,13.0
-88.96688603766266,90.38486735976427,-587.0,13.0
-88.96487937878352,90.38486735976427,-586.5,12.0
-88.9628727199044,90.38486735976427,-582.5,12.0
-88.96086606102527,90.38486735976427,-580.0,12.0
-88.95885940214613,90.38486735976427,-576.5,13.0
-88.956852743267,90.38486735976427,-572.0,13.0
-88.95484608438787,90.38486735976427,-570.0,12.0
-88.95283942550874,90.38486735976427,-568.0,10.0
-88.95283942550874,90.63570104151711,-574.5,13.0
-88.95083276662962,90.63570104151711,-572.0,13.0
-88.95083276662962,90.88653472326993,-543.0,14.0
-88.95083276662962,91.13736840502276,-542.5,11.0
-88.95083276662962,91.38820208677559,-511.5,14.0
-88.94882610775048,91.38820208677559,-511.5,14.0
-88.94681944887135,91.38820208677559,-512.0,14.0
-88.94481278999223,91.38820208677559,-512.0,14.0
-88.94280613111309,91.38820208677559,-511.5,10.0
-88.94079947223396,91.38820208677559,-511.5,10.0
-88.93879281335484,91.38820208677559,-511.5,6.0
-88.93879281335484,91.63903576852843,-476.5,10.0
-88.93879281335484,91.88986945028125,-479.5,14.0
-88.93879281335484,92.14070313203409,-464.0,6.0
-88.9367861544757,92.14070313203409,-464.0,6.0
-88.93477949559657,92.14070313203409,-462.0,7.0
-88.93277283671745,92.14070313203409,-462.0,7.0
-88.93076617783831,92.14070313203409,-462.0,7.0
-88.92875951895918,92.14070313203409,-459.5,8.0
-88.92675286008004,92.14070313203409,-459.5,8.0
-88.92474620120092,92.14070313203409,-459.5,8.0
-88.92474620120092,92.39153681378693,-441.0,3.0
-88.92474620120092,92.64237049553975,-444.0,12.0
-88.92474620120092,92.89320417729257,-440.0,6.0
-88.92474620120092,93.14403785904543,-414.5,12.0
-88.92474620120092,93.39487154079825,-432.5,7.0
-88.92273954232179,93.39487154079825,-432.5,7.0
-88.92073288344265,93.39487154079825,-432.5,7.0
-88.91872622456353,93.39487154079825,-432.5,7.0
-88.9167195656844,93.39487154079825,-432.5,7.0
-88.91471290680526,93.39487154079825,-432.5,7.0
-88.91270624792614,93.39487154079825,-435.5,9.0
-88.91069958904701,93.39487154079825,-435.5,9.0
-88.90869293016787,93.39487154079825,-435.5,9.0
-88.90668627128875,93.39487154079825,-464.5,9.0
-88.90467961240962,93.39487154079825,-464.5,9.0
-88.90267295353048,93.39487154079825,-466.0,10.0
-88.90066629465136,93.39487154079825,-466.0,10.0
-88.89865963577222,93.39487154079825,-466.0,10.0
-88.89865963577222,93.64570522255107,-482.5,7.0
-88.8966529768931,93.64570522255107,-482.5,7.0
-88.89464631801397,93.64570522255107,-482.5,7.0
-88.89263965913483,93.64570522255107,-482.5,7.0
-88.8906330002557,93.64570522255107,-482.5,7.0
-88.88862634137658,93.64570522255107,-482.5,7.0
-88.88661968249744,93.64570522255107,-482.5,7.0
-88.88461302361831,93.64570522255107,-484.0,5.0
-88.88260636473919,93.64570522255107,-484.0,5.0
-88.88059970586005,93.64570522255107,-484.0,5.0
-88.87859304698092,93.64570522255107,-485.0,6.0
-88.87658638810179,93.64570522255107,-485.0,6.0
-88.87457972922266,93.64570522255107,-485.0,6.0
-88.87257307034353,93.64570522255107,-485.0,6.0
-88.8705664114644,93.64570522255107,-485.0,6.0
-88.86855975258527,93.64570522255107,-485.0,6.0
-88.86655309370614,93.64570522255107,-485.0,6.0
-88.864546434827,93.64570522255107,-485.0,6.0
-88.86253977594788,93.64570522255107,-485.0,6.0
-88.86053311706875,93.64570522255107,-485.0,6.0
-88.85852645818962,93.64570522255107,-467.0,13.0
-88.85651979931049,93.64570522255107,-467.0,13.0
-88.85451314043137,93.64570522255107,-467.0,13.0
-88.85250648155223,93.64570522255107,-467.0,13.0
-88.8504998226731,93.64570522255107,-467.0,13.0
-88.84849316379396,93.64570522255107,-464.0,11.0
-88.84648650491484,93.64570522255107,-464.0,11.0
-88.84447984603571,93.64570522255107,-464.0,11.0
-88.84247318715657,93.64570522255107,-464.0,11.0
-88.84046652827745,93.64570522255107,-464.0,11.0
-88.83845986939832,93.64570522255107,-464.0,11.0
-88.83645321051918,93.64570522255107,-456.0,12.0
-88.83444655164006,93.64570522255107,-456.0,12.0
-88.83444655164006,93.89653890430391,-445.0,13.0
-88.83444655164006,94.14737258605675,-421.5,12.0
-88.83243989276093,94.14737258605675,-429.0,14.0
-88.83043323388179,94.14737258605675,-429.0,14.0
-88.83043323388179,94.39820626780957,-420.0,12.0
-88.82842657500267,94.39820626780957,-420.0,12.0
-88.82641991612354,94.39820626780957,-420.0,12.0
-88.82641991612354,94.6490399495624,-414.5,14.0
-88.8244132572444,94.6490399495624,-414.5,14.0
-88.8244132572444,94.89987363131524,-415.0,14.0
-88.8244132572444,95.15070731306807,-419.0,12.0
-88.82240659836528,95.15070731306807,-419.0,12.0
-88.82039993948614,95.15070731306807,-419.0,12.0
-88.81839328060701,95.15070731306807,-424.0,13.0
-88.81638662172789,95.15070731306807,-424.0,13.0
-88.81437996284875,95.15070731306807,-424.0,13.0
-88.81237330396962,95.15070731306807,-424.0,13.0
-88.8103666450905,95.15070731306807,-424.0,13.0
-88.80835998621136,95.15070731306807,-468.5,2.0
-88.80635332733223,95.15070731306807,-469.5,1.0
-88.8043466684531,95.15070731306807,-469.5,1.0
-88.80234000957397,95.15070731306807,-469.5,1.0
-88.80033335069484,95.15070731306807,-469.5,1.0
-88.79832669181572,95.15070731306807,-469.5,1.0
-88.79632003293658,95.15070731306807,-469.5,1.0
-88.79431337405745,95.15070731306807,-460.5,11.0
-88.79230671517831,95.15070731306807,-459.0,12.0
-88.79030005629919,95.15070731306807,-459.0,12.0
-88.78829339742006,95.15070731306807,-459.0,12.0
-88.78628673854092,95.15070731306807,-459.0,12.0
-88.7842800796618,95.15070731306807,-459.0,12.0
-88.78227342078267,95.15070731306807,-459.0,12.0
-88.78026676190353,95.15070731306807,-459.0,12.0
-88.78026676190353,95.40154099482089,-483.0,8.0
-88.78026676190353,95.65237467657373,-493.0,6.0
-88.78026676190353,95.90320835832657,-497.0,10.0
-88.78026676190353,96.15404204007939,-479.0,9.0
-88.78026676190353,96.40487572183221,-471.5,2.0
-88.78026676190353,96.65570940358506,-469.0,9.0
-88.78026676190353,96.90654308533789,-452.5,12.0
-88.78026676190353,97.15737676709071,-436.5,11.0
-88.78026676190353,97.40821044884355,-421.5,12.0
-88.78227342078267,97.40821044884355,-456.0,13.0
-88.7842800796618,97.40821044884355,-456.0,13.0
-88.78628673854092,97.40821044884355,-456.0,13.0
-88.78829339742006,97.40821044884355,-456.0,13.0
-88.79030005629919,97.40821044884355,-456.0,13.0
-88.79230671517831,97.40821044884355,-456.0,13.0
-88.79230671517831,97.65904413059639,-448.0,13.0
-88.79230671517831,97.90987781234921,-430.5,12.0
-88.79230671517831,98.16071149410203,-412.0,14.0
-88.79230671517831,98.41154517585488,-397.0,5.0
-88.79230671517831,98.6623788576077,-384.0,11.0
-88.79230671517831,98.91321253936053,-373.5,3.0
-88.79431337405745,98.91321253936053,-373.5,3.0
-88.79632003293658,98.91321253936053,-373.5,3.0
-88.79832669181572,98.91321253936053,-373.5,3.0
-88.80033335069484,98.91321253936053,-364.0,8.0
-88.80234000957397,98.91321253936053,-364.0,8.0
-88.8043466684531,98.91321253936053,-364.0,8.0
-88.80635332733223,98.91321253936053,-364.0,8.0
-88.80835998621136,98.91321253936053,-357.0,11.0
-88.80835998621136,99.16404622111337,-346.5,8.0
-88.80835998621136,99.4148799028662,-338.0,9.0
-88.80835998621136,99.66571358461903,-330.0,4.0
-88.80835998621136,99.91654726637186,-323.0,11.0
-88.80835998621136,100.1673809481247,-309.0,7.0
-88.80835998621136,100.41821462987753,-297.0,7.0
-88.80835998621136,100.66904831163035,-297.0,7.0
-88.80835998621136,100.91988199338319,-290.5,3.0
-88.80835998621136,101.17071567513602,-284.5,5.0
-88.80835998621136,101.42154935688885,-268.5,8.0
-88.80835998621136,101.67238303864168,-260.5,9.0
-88.80835998621136,101.92321672039452,-253.5,9.0
-88.80835998621136,102.17405040214734,-250.0,14.0
-88.80835998621136,102.42488408390017,-243.0,11.0
-88.80835998621136,102.675717765653,-241.0,7.0
-88.80835998621136,102.92655144740584,-241.5,13.0
-88.80835998621136,103.17738512915867,-226.5,4.0
-88.80835998621136,103.4282188109115,-232.0,9.0
-88.80835998621136,103.67905249266434,-238.0,8.0
-88.8103666450905,103.67905249266434,-238.0,8.0
-88.81237330396962,103.67905249266434,-238.0,8.0
-88.81237330396962,103.92988617441716,-227.0,6.0
-88.81237330396962,104.18071985616999,-222.5,4.0
-88.81237330396962,104.43155353792282,-220.5,6.0
-88.81437996284875,104.43155353792282,-218.5,3.0
-88.81638662172789,104.43155353792282,-218.5,3.0
-88.81839328060701,104.43155353792282,-218.5,3.0
-88.82039993948614,104.43155353792282,-213.0,4.0
-88.82240659836528,104.43155353792282,-213.0,4.0
-88.8244132572444,104.43155353792282,-213.0,4.0
-88.82641991612354,104.43155353792282,-212.0,5.0
-88.82842657500267,104.43155353792282,-212.0,5.0
-88.83043323388179,104.43155353792282,-212.0,5.0
-88.83243989276093,104.43155353792282,-209.5,8.0
-88.83444655164006,104.43155353792282,-209.5,8.0
-88.83645321051918,104.43155353792282,-209.5,8.0
-88.83845986939832,104.43155353792282,-201.5,8.0
-88.84046652827745,104.43155353792282,-201.5,8.0
-88.84247318715657,104.43155353792282,-198.0,6.0
-88.84447984603571,104.43155353792282,-206.5,7.0
-88.84648650491484,104.43155353792282,-206.5,7.0
-88.84849316379396,104.43155353792282,-206.5,7.0
-88.8504998226731,104.43155353792282,-201.5,8.0
-88.85250648155223,104.43155353792282,-201.5,8.0
-88.85451314043137,104.43155353792282,-201.5,8.0
-88.85651979931049,104.43155353792282,-192.5,10.0
-88.85852645818962,104.43155353792282,-192.5,10.0
-88.86053311706875,104.43155353792282,-192.5,10.0
-88.86253977594788,104.43155353792282,-180.5,13.0
-88.864546434827,104.43155353792282,-180.5,13.0
-88.86655309370614,104.43155353792282,-180.5,13.0
-88.86655309370614,104.68238721967566,-162.0,13.0
-88.86855975258527,104.68238721967566,-158.5,13.0
-88.8705664114644,104.68238721967566,-158.5,13.0
-88.87257307034353,104.68238721967566,-158.5,13.0
-88.87457972922266,104.68238721967566,-160.0,11.0
-88.87658638810179,104.68238721967566,-160.0,11.0
-88.87859304698092,104.68238721967566,-160.0,11.0
-88.88059970586005,104.68238721967566,-160.0,11.0
-88.88260636473919,104.68238721967566,-160.0,13.0
-88.88461302361831,104.68238721967566,-160.0,13.0
-88.88661968249744,104.68238721967566,-160.0,13.0
-88.88862634137658,104.68238721967566,-160.0,13.0
-88.8906330002557,104.68238721967566,-153.0,11.0
-88.89263965913483,104.68238721967566,-153.0,11.0
-88.89263965913483,104.93322090142848,-134.5,10.0
-88.89263965913483,105.18405458318132,-121.0,11.0
-88.89263965913483,105.43488826493416,-107.5,11.0
-88.89464631801397,105.43488826493416,-107.5,11.0
-88.8966529768931,105.43488826493416,-107.5,11.0
-88.89865963577222,105.43488826493416,-105.5,12.0
-88.90066629465136,105.43488826493416,-105.5,12.0
-88.90066629465136,105.68572194668698,-91.0,4.0
-88.90267295353048,105.68572194668698,-91.0,4.0
-88.90467961240962,105.68572194668698,-91.0,4.0
-88.90668627128875,105.68572194668698,-91.0,4.0
-88.90869293016787,105.68572194668698,-91.0,4.0
-88.91069958904701,105.68572194668698,-77.0,11.0
-88.91270624792614,105.68572194668698,-77.0,11.0
-88.91471290680526,105.68572194668698,-77.0,11.0
-88.9167195656844,105.68572194668698,-77.0,11.0
-88.91872622456353,105.68572194668698,-76.0,10.0
-88.92073288344265,105.68572194668698,-76.0,10.0
-88.92273954232179,105.68572194668698,-73.5,11.0
-88.92474620120092,105.68572194668698,-69.0,3.0
-88.92675286008004,105.68572194668698,-69.0,3.0
-88.92875951895918,105.68572194668698,-69.0,3.0
-88.93076617783831,105.68572194668698,-69.0,3.0
-88.93277283671745,105.68572194668698,-69.0,3.0
-88.93277283671745,105.9365556284398,-54.0,12.0
-88.93477949559657,105.9365556284398,-54.0,12.0
-88.9367861544757,105.9365556284398,-54.0,12.0
-88.93879281335484,105.9365556284398,-54.0,12.0
-88.94079947223396,105.9365556284398,-45.0,13.0
-88.94280613111309,105.9365556284398,-35.0,9.0
-88.94280613111309,106.18738931019264,-20.0,13.0
-88.94280613111309,106.43822299194548,-8.0,11.0
-88.94481278999223,106.43822299194548,-8.0,11.0
-88.94681944887135,106.43822299194548,-8.0,11.0
-88.94882610775048,106.43822299194548,-8.0,11.0
-88.95083276662962,106.43822299194548,-8.0,11.0
-88.95283942550874,106.43822299194548,-3.0,11.0
-88.95484608438787,106.43822299194548,-3.0,11.0
-88.956852743267,106.43822299194548,-3.0,11.0
-88.95885940214613,106.43822299194548,-3.0,11.0
-88.96086606102527,106.43822299194548,-3.0,11.0
-88.9628727199044,106.43822299194548,-3.0,11.0
-88.96487937878352,106.43822299194548,15.5,9.0
-88.96688603766266,106.43822299194548,15.5,9.0
-88.96889269654179,106.43822299194548,27.0,13.0
-88.97089935542091,106.43822299194548,27.0,13.0
-88.97290601430005,106.43822299194548,27.0,13.0
-88.97491267317918,106.43822299194548,27.0,13.0
-88.9769193320583,106.43822299194548,46.5,8.0
-88.97892599093744,106.43822299194548,46.5,8.0
-88.98093264981657,106.43822299194548,46.5,8.0
-88.98293930869569,106.43822299194548,46.5,8.0
-88.98494596757483,106.43822299194548,46.5,8.0
-88.98695262645396,106.43822299194548,46.5,8.0
-88.9889592853331,106.43822299194548,42.5,4.0
-88.99096594421222,106.43822299194548,45.5,9.0
-88.99297260309135,106.43822299194548,45.5,9.0
-88.99497926197049,106.43822299194548,45.5,9.0
-88.99698592084961,106.43822299194548,45.5,9.0
-88.99899257972874,106.43822299194548,45.5,9.0
-89.00099923860787,106.43822299194548,72.0,14.0
-89.003005897487,106.43822299194548,72.0,14.0
-89.00501255636613,106.43822299194548,72.0,14.0
-89.00701921524526,106.43822299194548,72.0,14.0
-89.00902587412439,106.43822299194548,72.0,14.0
-89.01103253300352,106.43822299194548,75.5,14.0
-89.01303919188265,106.43822299194548,78.5,8.0
-89.01504585076178,106.43822299194548,78.5,8.0
-89.01705250964092,106.43822299194548,78.5,8.0
-89.01905916852004,106.43822299194548,78.5,8.0
-89.02106582739917,106.43822299194548,78.5,8.0
-89.02307248627831,106.43822299194548,78.5,8.0
-89.02507914515743,106.43822299194548,84.5,10.0
-89.02708580403656,106.43822299194548,84.5,10.0
-89.0290924629157,106.43822299194548,84.5,10.0
-89.03109912179482,106.43822299194548,85.5,12.0
-89.03310578067395,106.43822299194548,85.5,12.0
-89.03511243955309,106.43822299194548,85.5,12.0
-89.03711909843221,106.43822299194548,84.0,9.0
-89.03912575731134,106.43822299194548,84.0,9.0
-89.04113241619048,106.43822299194548,84.0,9.0
-89.0431390750696,106.43822299194548,84.0,9.0
-89.04514573394874,106.43822299194548,84.0,9.0
-89.04715239282787,106.43822299194548,84.0,9.0
-89.049159051707,106.43822299194548,73.0,12.0
-89.05116571058613,106.43822299194548,73.0,12.0
-89.05116571058613,106.6890566736983,74.5,12.0
-89.05317236946526,106.6890566736983,74.5,12.0
-89.05517902834438,106.6890566736983,74.5,12.0
-89.05718568722352,106.6890566736983,74.5,12.0
-89.05919234610265,106.6890566736983,74.5,12.0
-89.06119900498177,106.6890566736983,74.5,12.0
-89.06320566386091,106.6890566736983,79.5,3.0
-89.06320566386091,106.93989035545114,88.5,14.0
-89.06521232274004,106.93989035545114,76.5,2.0
-89.06721898161916,106.93989035545114,76.5,2.0
-89.0692256404983,106.93989035545114,76.5,2.0
-89.07123229937743,106.93989035545114,85.5,10.0
-89.07323895825657,106.93989035545114,85.5,10.0
-89.07524561713569,106.93989035545114,85.5,10.0
-89.07725227601482,106.93989035545114,85.5,10.0
-89.07925893489396,106.93989035545114,85.5,10.0
-89.08126559377308,106.93989035545114,100.5,12.0
-89.08327225265221,106.93989035545114,100.5,12.0
-89.08527891153135,106.93989035545114,100.5,12.0
-89.08527891153135,107.19072403720398,99.0,12.0
-89.08527891153135,107.4415577189568,115.5,12.0
-89.08527891153135,107.69239140070962,129.5,8.0
-89.08728557041047,107.69239140070962,129.5,8.0
-89.0892922292896,107.69239140070962,132.0,7.0
-89.09129888816874,107.69239140070962,132.0,7.0
-89.09129888816874,107.94322508246246,142.5,14.0
-89.09129888816874,108.1940587642153,151.5,8.0
-89.09129888816874,108.44489244596812,163.0,14.0
-89.09330554704786,108.44489244596812,163.0,14.0
-89.095312205927,108.44489244596812,162.5,10.0
-89.09731886480613,108.44489244596812,162.5,10.0
-89.09731886480613,108.69572612772096,174.5,12.0
-89.09731886480613,108.9465598094738,182.5,13.0
-89.09932552368525,108.9465598094738,177.5,10.0
-89.10133218256439,108.9465598094738,177.5,10.0
-89.10333884144352,108.9465598094738,177.5,10.0
-89.10534550032264,108.9465598094738,172.0,11.0
-89.10735215920178,108.9465598094738,172.0,11.0
-89.10735215920178,109.19739349122662,176.5,10.0
